LF	scaffold_49:3,959,014-3,959,189	175	0.916666666667	0.0833333333333	22.0	2.0
LF	scaffold_402:404-8,910	8506	1.0	0.0	1.0	0.0
LF	scaffold_41:3,831,198-3,831,809	611	0.95	0.05	19.0	1.0
LF	scaffold_348:64,897-163,695	98798	1.0	0.0	3.0	0.0
LF	scaffold_57:2,274,381-2,275,164	783	0.962264150943	0.0377358490566	51.0	2.0
LF	scaffold_153:1,692,052-1,693,857	1805	1.0	0.0	2.0	0.0
LF	scaffold_369:35,073-35,459	386	1.0	0.0	3.0	0.0
LF	scaffold_207:586,292-586,652	360	0.914285714286	0.0857142857143	32.0	3.0
LF	scaffold_55:2,718,488-2,754,280	35792	1.0	0.0	5.0	0.0
LF	scaffold_270:35,876-565,002	529126	1.0	0.0	2.0	0.0
LF	scaffold_77:2,994,750-2,995,182	432	0.96875	0.03125	62.0	2.0
LF	scaffold_254:65,834-68,278	2444	1.0	0.0	12.0	0.0
LF	scaffold_89:1,089,693-1,094,445	4752	0.95	0.05	19.0	1.0
LF	scaffold_90:1,343,405-1,343,669	264	0.954545454545	0.0454545454545	21.0	1.0
LF	scaffold_122:14,641-206,585	191944	1.0	0.0	7.0	0.0
LF	scaffold_348:244,378-284,989	40611	1.0	0.0	4.0	0.0
MC	scaffold_1:15,011,233-15,015,056	3823	1.0	0.0	2.0	0.0
MC	scaffold_90:1,343,405-1,343,672	267	0.947368421053	0.0526315789474	18.0	1.0
MC	scaffold_71:2,553,746-2,556,750	3004	1.0	0.0	1.0	0.0
MC	scaffold_4:6,950,640-6,950,875	235	0.970588235294	0.0294117647059	33.0	1.0
MC	scaffold_40:1,906,232-1,906,361	129	1.0	0.0	15.0	0.0
MC	scaffold_90:1,343,420-1,343,687	267	0.904761904762	0.0952380952381	19.0	2.0
MC	scaffold_19:5,506,606-5,510,931	4325	0.966666666667	0.0333333333333	29.0	1.0
MC	scaffold_55:2,718,500-2,754,291	35791	1.0	0.0	14.0	0.0
MC	scaffold_114:816,524-816,684	160	1.0	0.0	8.0	0.0
MC	scaffold_2:11,606,814-11,608,552	1738	0.916666666667	0.0833333333333	11.0	1.0
MC	scaffold_178:805,835-1,207,855	402020	0.906040268456	0.0939597315436	135.0	14.0
MC	scaffold_514:4,489-50,546	46057	1.0	0.0	3.0	0.0
MC	scaffold_13:7,468,105-7,468,500	395	0.936507936508	0.0634920634921	59.0	4.0
MC	scaffold_294:353,229-401,127	47898	1.0	0.0	2.0	0.0
MC	scaffold_15:7,168,215-7,168,764	549	0.980392156863	0.0196078431373	50.0	1.0
MC	scaffold_83:36,310-114,651	78341	1.0	0.0	10.0	0.0
MC	scaffold_122:1,614,267-1,628,555	14288	0.954545454545	0.0454545454545	21.0	1.0
MC	scaffold_61:11,138-224,264	213126	1.0	0.0	88.0	0.0
MC	scaffold_8:8,592,643-8,592,857	214	1.0	0.0	26.0	0.0
MC	scaffold_95:852,058-2,427,928	1575870	0.909090909091	0.0909090909091	10.0	1.0
MC	scaffold_348:65,059-253,578	188519	1.0	0.0	3.0	0.0
MC	scaffold_348:17,830-119,293	101463	1.0	0.0	3.0	0.0
DC	scaffold_24:2,128,955-2,139,079	10124	1.0	0.0	5.0	0.0
DC	scaffold_15:5,841,402-5,841,764	362	0.952380952381	0.047619047619	60.0	3.0
DC	scaffold_117:417,244-1,971,351	1554107	1.0	0.0	6.0	0.0
DC	scaffold_297:218,824-223,774	4950	1.0	0.0	2.0	0.0
DC	scaffold_13:7,467,935-7,468,506	571	0.921875	0.078125	59.0	5.0
DC	scaffold_8:8,592,637-8,592,854	217	0.967741935484	0.0322580645161	30.0	1.0
DC	scaffold_25:2,248,552-2,248,713	161	0.909090909091	0.0909090909091	10.0	1.0
DC	scaffold_1:1,535,439-1,554,991	19552	0.909090909091	0.0909090909091	30.0	3.0
DC	scaffold_151:1,462,315-1,463,181	866	0.921568627451	0.078431372549	47.0	4.0
DC	scaffold_49:3,959,000-3,959,186	186	1.0	0.0	29.0	0.0
DC	scaffold_266:105,823-180,912	75089	1.0	0.0	4.0	0.0
DC	scaffold_379:91,875-92,123	248	0.962962962963	0.037037037037	26.0	1.0
DC	scaffold_266:105,584-194,180	88596	0.9375	0.0625	15.0	1.0
DC	scaffold_61:11,138-224,265	213127	1.0	0.0	82.0	0.0
DC	scaffold_49:3,958,883-3,959,173	290	1.0	0.0	49.0	0.0
DC	scaffold_169:588,585-589,628	1043	0.941176470588	0.0588235294118	16.0	1.0
DC	scaffold_95:2,642,872-2,643,457	585	1.0	0.0	24.0	0.0
DC	scaffold_15:5,841,414-5,841,757	343	0.951612903226	0.0483870967742	59.0	3.0
MC.full	scaffold_13:7,468,105-7,468,500	395	0.948979591837	0.0510204081633	93.0	5.0
MC.full	scaffold_15:7,168,215-7,168,764	549	0.990654205607	0.00934579439252	106.0	1.0
MC.full	scaffold_8:8,592,643-8,592,857	214	1.0	0.0	58.0	0.0
MC.full	scaffold_4:6,950,640-6,950,875	235	0.984615384615	0.0153846153846	64.0	1.0
MC.full	scaffold_2:11,606,814-11,608,552	1738	0.933333333333	0.0666666666667	14.0	1.0
MC.full	scaffold_12:4,379,671-4,380,239	568	0.910714285714	0.0892857142857	102.0	10.0
MC.full	scaffold_40:1,906,232-1,906,361	129	1.0	0.0	54.0	0.0
MC.full	scaffold_19:5,506,606-5,510,931	4325	0.984615384615	0.0153846153846	64.0	1.0
MP	scaffold_38:2,033,261-2,033,820	559	0.941176470588	0.0588235294118	112.0	7.0
MP	scaffold_369:37,789-73,260	35471	0.963414634146	0.0365853658537	79.0	3.0
MP	scaffold_115:2,174,163-2,189,458	15295	1.0	0.0	6.0	0.0
MP	scaffold_85:426,109-431,370	5261	0.9375	0.0625	120.0	8.0
MP	scaffold_348:64,436-163,861	99425	0.923076923077	0.0769230769231	12.0	1.0
MP	scaffold_61:11,138-224,264	213126	1.0	0.0	249.0	0.0
MP	scaffold_10:177,234-284,196	106962	1.0	0.0	8.0	0.0
MP	scaffold_348:17,794-119,283	101489	0.954545454545	0.0454545454545	42.0	2.0
MP	scaffold_42:3,297,522-3,300,480	2958	0.958333333333	0.0416666666667	23.0	1.0
MP	scaffold_348:244,373-285,004	40631	1.0	0.0	7.0	0.0
MP	scaffold_195:758,995-794,730	35735	1.0	0.0	9.0	0.0
MP	scaffold_55:2,718,496-2,754,284	35788	0.993630573248	0.00636942675159	156.0	1.0
MP	scaffold_88:670,838-671,246	408	0.934782608696	0.0652173913043	43.0	3.0
MP	scaffold_42:3,297,487-3,298,492	1005	1.0	0.0	50.0	0.0
MP	scaffold_37:1,593,876-1,605,389	11513	1.0	0.0	2.0	0.0
MP	scaffold_317:118,394-119,294	900	0.904761904762	0.0952380952381	38.0	4.0
MP	scaffold_348:64,901-163,727	98826	0.916666666667	0.0833333333333	11.0	1.0
MP	scaffold_301:5,838-450,985	445147	0.931902600083	0.0680973999175	2258.0	165.0
MS	scaffold_104:1,868,397-1,868,825	428	1.0	0.0	36.0	0.0
MS	scaffold_17:3,537,556-3,537,670	114	1.0	0.0	9.0	0.0
MS	scaffold_1:15,011,229-15,015,070	3841	1.0	0.0	4.0	0.0
MS	scaffold_49:3,958,895-3,959,091	196	0.931034482759	0.0689655172414	27.0	2.0
MS	scaffold_90:1,343,435-1,343,677	242	1.0	0.0	42.0	0.0
MS	scaffold_61:11,141-224,343	213202	0.928571428571	0.0714285714286	13.0	1.0
MS	scaffold_114:816,532-816,694	162	1.0	0.0	12.0	0.0
MS	scaffold_217:104,453-116,070	11617	0.909090909091	0.0909090909091	40.0	4.0
MS	scaffold_19:5,506,611-5,510,923	4312	0.958333333333	0.0416666666667	23.0	1.0
MS	scaffold_23:4,278,651-4,295,114	16463	0.934426229508	0.0655737704918	57.0	4.0
MS	scaffold_49:3,958,876-3,959,185	309	0.982142857143	0.0178571428571	55.0	1.0
MS	scaffold_7:3,506,381-3,506,523	142	1.0	0.0	17.0	0.0
MS	scaffold_77:2,994,765-2,995,238	473	0.944444444444	0.0555555555556	34.0	2.0
MS	scaffold_192:324,147-338,913	14766	1.0	0.0	5.0	0.0
MS	scaffold_1:1,431,150-1,456,937	25787	1.0	0.0	7.0	0.0
MS	scaffold_90:1,343,415-1,343,672	257	1.0	0.0	44.0	0.0
MS	scaffold_67:3,291,840-3,292,042	202	0.9375	0.0625	15.0	1.0
MS	scaffold_178:805,847-1,207,859	402012	0.90625	0.09375	87.0	9.0
MS	scaffold_86:820,832-820,964	132	0.916666666667	0.0833333333333	11.0	1.0
MS	scaffold_348:244,378-284,980	40602	1.0	0.0	4.0	0.0
MS	scaffold_348:17,829-119,283	101454	1.0	0.0	12.0	0.0
MS	scaffold_12:4,379,669-4,380,239	570	0.967741935484	0.0322580645161	60.0	2.0
MS	scaffold_147:174,692-176,720	2028	0.967741935484	0.0322580645161	30.0	1.0
MS	scaffold_115:2,174,775-2,188,587	13812	0.916666666667	0.0833333333333	22.0	2.0
MS	scaffold_239:136,970-194,035	57065	1.0	0.0	2.0	0.0
TI	scaffold_90:1,343,416-1,343,672	256	1.0	0.0	38.0	0.0
TI	scaffold_144:1,288,802-1,294,718	5916	1.0	0.0	5.0	0.0
TI	scaffold_302:83,157-145,705	62548	1.0	0.0	1.0	0.0
TI	scaffold_68:842,779-843,147	368	0.953125	0.046875	61.0	3.0
TI	scaffold_69:3,164,448-3,164,606	158	1.0	0.0	30.0	0.0
TI	scaffold_95:2,642,887-2,643,457	570	0.961538461538	0.0384615384615	50.0	2.0
TI	scaffold_277:35,360-160,256	124896	1.0	0.0	1.0	0.0
TI	scaffold_2:5,022,526-5,030,525	7999	1.0	0.0	19.0	0.0
TI	scaffold_55:2,718,500-2,754,291	35791	1.0	0.0	9.0	0.0
TI	scaffold_93:1,166,188-1,166,505	317	0.982142857143	0.0178571428571	55.0	1.0
TI	scaffold_0:9,036,724-9,037,098	374	0.960526315789	0.0394736842105	73.0	3.0
TI	scaffold_144:257,274-554,368	297094	1.0	0.0	3.0	0.0
TI	scaffold_379:91,882-92,247	365	0.972972972973	0.027027027027	36.0	1.0
TI	scaffold_154:219,905-241,093	21188	0.971428571429	0.0285714285714	34.0	1.0
TI	scaffold_15:5,841,407-5,841,785	378	0.905263157895	0.0947368421053	86.0	9.0
TI	scaffold_38:2,033,261-2,033,831	570	0.967213114754	0.0327868852459	59.0	2.0
TI	scaffold_49:3,958,867-3,959,180	313	0.931034482759	0.0689655172414	81.0	6.0
TI	scaffold_117:417,240-1,971,349	1554109	1.0	0.0	13.0	0.0
TI	scaffold_90:1,343,422-1,343,687	265	1.0	0.0	38.0	0.0
TI	scaffold_177:1,103,596-1,103,772	176	1.0	0.0	4.0	0.0
TI	scaffold_37:5,066,211-5,066,393	182	1.0	0.0	35.0	0.0
TI	scaffold_277:34,002-166,764	132762	1.0	0.0	1.0	0.0
TI	scaffold_15:5,841,427-5,841,778	351	0.923913043478	0.0760869565217	85.0	7.0
TI	scaffold_77:2,994,756-2,995,177	421	0.949367088608	0.0506329113924	75.0	4.0
TI	scaffold_41:3,831,190-3,831,812	622	0.935483870968	0.0645161290323	29.0	2.0
TI	scaffold_514:4,502-50,544	46042	1.0	0.0	1.0	0.0
TI	scaffold_12:4,379,665-4,380,239	574	0.976744186047	0.0232558139535	84.0	2.0
TI	scaffold_178:805,830-1,207,852	402022	0.939024390244	0.0609756097561	231.0	15.0
CM.full	scaffold_10:177,227-284,172	106945	1.0	0.0	4.0	0.0
CM.full	scaffold_2:4,457,066-4,457,250	184	0.984375	0.015625	63.0	1.0
CM.full	scaffold_48:2,658,059-2,672,055	13996	0.923076923077	0.0769230769231	12.0	1.0
CM.full	scaffold_4:6,950,645-6,950,872	227	0.98	0.02	49.0	1.0
CM.full	scaffold_80:622,887-1,473,662	850775	0.909090909091	0.0909090909091	40.0	4.0
CM.full	scaffold_1330:3,172-3,330	158	0.955555555556	0.0444444444444	43.0	2.0
CM.full	scaffold_116:29,895-30,841	946	1.0	0.0	13.0	0.0
CM.full	scaffold_90:1,343,407-1,343,668	261	0.934782608696	0.0652173913043	43.0	3.0
CM.full	scaffold_2:5,022,533-5,030,517	7984	0.941176470588	0.0588235294118	32.0	2.0
CM.full	scaffold_49:3,958,889-3,959,175	286	0.917808219178	0.0821917808219	67.0	6.0
CM.full	scaffold_90:1,343,417-1,343,691	274	0.971014492754	0.0289855072464	67.0	2.0
CM.full	scaffold_139:212,545-215,662	3117	0.962962962963	0.037037037037	26.0	1.0
CM.full	scaffold_117:417,247-1,971,351	1554104	1.0	0.0	12.0	0.0
CM.full	scaffold_8:8,592,636-8,592,752	116	1.0	0.0	4.0	0.0
CM.full	scaffold_67:3,289,275-3,292,098	2823	0.916666666667	0.0833333333333	22.0	2.0
CM.full	scaffold_301:5,850-450,998	445148	0.900621118012	0.0993788819876	1160.0	128.0
CM.full	scaffold_348:17,817-119,285	101468	1.0	0.0	16.0	0.0
PN	scaffold_348:70,500-73,408	2908	1.0	0.0	1.0	0.0
PN	scaffold_55:2,718,503-2,754,291	35788	1.0	0.0	1.0	0.0
PN	scaffold_57:2,274,402-2,275,180	778	0.987341772152	0.0126582278481	78.0	1.0
PN	scaffold_7:10,274-11,216	942	0.96	0.04	24.0	1.0
PN	scaffold_379:91,879-92,246	367	0.911764705882	0.0882352941176	31.0	3.0
PN	scaffold_57:2,274,381-2,275,170	789	0.927710843373	0.0722891566265	77.0	6.0
PN	scaffold_608:29,933-30,167	234	1.0	0.0	6.0	0.0
PN	scaffold_307:198,820-253,839	55019	1.0	0.0	35.0	0.0
PN	scaffold_348:70,460-71,755	1295	1.0	0.0	8.0	0.0
PN	scaffold_379:91,954-92,236	282	0.939393939394	0.0606060606061	31.0	2.0
PN	scaffold_77:2,994,803-2,995,182	379	1.0	0.0	61.0	0.0
PN	scaffold_8:8,158,166-8,162,877	4711	1.0	0.0	10.0	0.0
PN	scaffold_109:1,712,261-1,859,757	147496	1.0	0.0	4.0	0.0
PN	scaffold_88:670,827-671,241	414	1.0	0.0	19.0	0.0
PN	scaffold_77:2,994,779-2,995,058	279	1.0	0.0	63.0	0.0
PN	scaffold_253:326,945-327,172	227	0.939393939394	0.0606060606061	31.0	2.0
PN	scaffold_164:282,717-283,429	712	1.0	0.0	11.0	0.0
CV	scaffold_3:5,510,277-5,511,039	762	0.933333333333	0.0666666666667	28.0	2.0
CV	scaffold_50:2,927,180-2,927,354	174	1.0	0.0	18.0	0.0
CV	scaffold_0:9,036,719-9,037,114	395	0.939393939394	0.0606060606061	62.0	4.0
CV	scaffold_69:3,164,457-3,164,635	178	0.944444444444	0.0555555555556	17.0	1.0
CV	scaffold_1:1,431,169-1,456,932	25763	0.909090909091	0.0909090909091	10.0	1.0
CV	scaffold_144:1,288,797-1,294,823	6026	1.0	0.0	23.0	0.0
CV	scaffold_19:5,506,618-5,510,912	4294	1.0	0.0	14.0	0.0
CV	scaffold_348:65,054-253,574	188520	1.0	0.0	4.0	0.0
CV	scaffold_31:5,005,949-5,006,421	472	0.975	0.025	39.0	1.0
CV	scaffold_348:244,382-285,006	40624	1.0	0.0	2.0	0.0
CV	scaffold_41:3,831,207-3,831,825	618	0.925	0.075	148.0	12.0
CV	scaffold_38:2,033,255-2,033,826	571	0.964912280702	0.0350877192982	55.0	2.0
CV	scaffold_189:340,148-340,397	249	1.0	0.0	2.0	0.0
CV	scaffold_185:738,163-738,346	183	0.95652173913	0.0434782608696	22.0	1.0
MZ	scaffold_77:2,994,827-2,995,176	349	0.985074626866	0.0149253731343	66.0	1.0
MZ	scaffold_49:3,958,887-3,959,199	312	0.953488372093	0.046511627907	82.0	4.0
MZ	scaffold_313:16,985-17,369	384	0.921875	0.078125	59.0	5.0
MZ	scaffold_379:91,946-92,261	315	0.938775510204	0.0612244897959	46.0	3.0
MZ	scaffold_61:11,141-224,284	213143	0.954545454545	0.0454545454545	21.0	1.0
MZ	scaffold_379:91,888-92,250	362	0.941176470588	0.0588235294118	48.0	3.0
MZ	scaffold_57:2,274,376-2,275,164	788	0.923076923077	0.0769230769231	96.0	8.0
MZ	scaffold_55:2,718,496-2,754,291	35795	1.0	0.0	2.0	0.0
MZ	scaffold_430:12,234-82,757	70523	1.0	0.0	4.0	0.0
MZ	scaffold_77:2,994,791-2,995,059	268	0.974683544304	0.0253164556962	77.0	2.0
MZ	scaffold_8:8,158,170-8,162,869	4699	1.0	0.0	12.0	0.0
MZ	scaffold_88:670,814-671,242	428	0.98	0.02	49.0	1.0
MZ	scaffold_7:10,276-11,232	956	0.967213114754	0.0327868852459	59.0	2.0
MZ	scaffold_307:198,821-253,837	55016	1.0	0.0	40.0	0.0
MZ	scaffold_4:3,866,494-3,866,651	157	1.0	0.0	28.0	0.0
MZ	scaffold_7:10,252-11,167	915	0.952380952381	0.047619047619	60.0	3.0
MZ	scaffold_49:3,958,874-3,959,185	311	0.942528735632	0.0574712643678	82.0	5.0
